program_name,organization,state,total_submissions_all_time,filled_documenters_feedback_all_time,blank_documenters_feedback_all_time,filled_percentage_all_time,total_submissions_12mo,filled_documenters_feedback_12mo,blank_documenters_feedback_12mo,filled_percentage_12mo
Chicago,City Bureau,Illinois,4895,2032,2863,41.51,454,141,313,31.06
Detroit,Outlier Media,Michigan,2993,1190,1803,39.76,811,287,524,35.39
Cleveland,Signal Cleveland,Ohio,2443,809,1634,33.12,313,96,217,30.67
Minneapolis,Pillsbury United Communities,Minnesota,1194,233,961,19.51,215,39,176,18.14
Atlanta,Canopy Atlanta,Georgia,822,149,673,18.13,338,41,297,12.13
Akron,Signal Akron,Ohio,604,194,410,32.12,407,129,278,31.70
Indianapolis,Mirror Indy,Indiana,602,248,354,41.20,418,166,252,39.71
Fresno,[On Pause],California,521,34,487,6.53,0,0,0,0
Philadelphia,Resolve Philly,Pennsylvania,496,188,308,37.90,247,69,178,27.94
Omaha,Nebraska Journalism Trust and Civic Nebraska,Nebraska,367,115,252,31.34,125,50,75,40.00
San Diego,inewsource,California,328,92,236,28.05,260,76,184,29.23
Wichita,The Wichita Journalism Collaborative,Kansas,283,105,178,37.10,249,92,157,36.95
Dallas,Dallas Free Press,Texas,269,81,188,30.11,132,28,104,21.21
Grand Rapids,Grand Rapids Community Media Center,Michigan,264,46,218,17.42,172,29,143,16.86
Cincinnati,Signal Cincinnati,Ohio,65,17,48,26.15,65,17,48,26.15
Bismarck,Buffalo's Fire,North Dakota,52,21,31,40.38,51,20,31,39.22
Newark,The New Jersey Alliance for Immigrant Justice,New Jersey,42,13,29,30.95,42,13,29,30.95
Fort Worth,Fort Worth Report,Texas,38,12,26,31.58,38,12,26,31.58
Columbia Gorge,Uplift Local,Oregon,37,15,22,40.54,37,15,22,40.54
Los Angeles,LA Local News Initiative,California,31,19,12,61.29,31,19,12,61.29
Spokane,Range Media,Washington,31,15,16,48.39,0,0,0,0
New Brunswick,coLAB Arts,New Jersey,28,13,15,46.43,27,13,14,48.15
Centre County,News Lab @ Penn State,Pennsylvania,7,1,6,14.29,7,1,6,14.29
Tulsa,Tulsa Local News Initiative,Oklahoma,4,2,2,50.00,4,2,2,50.00
