Program,Total,Filled,Blank,Fill Rate %
Chicago,4897,0,4897,0.0
Detroit,2993,0,2993,0.0
Cleveland,2443,0,2443,0.0
Minneapolis,1194,0,1194,0.0
Atlanta,822,0,822,0.0
Akron,604,0,604,0.0
Indianapolis,602,0,602,0.0
Fresno,521,0,521,0.0
Philadelphia,496,0,496,0.0
Omaha,367,0,367,0.0
San Diego,330,0,330,0.0
Wichita,283,0,283,0.0
Dallas,269,0,269,0.0
Grand Rapids,264,0,264,0.0
Cincinnati,66,0,66,0.0
Bismarck,52,0,52,0.0
Newark,42,0,42,0.0
Columbia Gorge,38,0,38,0.0
Fort Worth,38,0,38,0.0
Spokane,31,0,31,0.0
Los Angeles,31,0,31,0.0
New Brunswick,28,0,28,0.0
Centre County,7,0,7,0.0
Tulsa,5,0,5,0.0
